weekDay,timeInHour,timeInMin,numOfpeople,numOfpeopleNextmin
2,14,6,16,21
2,14,7,21,20
2,14,8,20,23
2,14,9,23,22
2,14,10,22,19
2,14,11,19,26
2,14,12,26,13
2,14,13,13,13
2,14,14,13,18
2,14,15,18,15
2,14,16,15,16
2,14,17,16,14
2,14,18,14,17
2,14,19,17,17
2,14,20,17,17
2,14,21,17,14
2,14,22,14,14
2,14,23,14,19
2,14,24,19,19
2,14,25,19,23
2,14,26,23,22
2,14,27,22,23
2,14,28,23,20
2,14,29,20,23
2,14,30,23,23
2,14,31,23,29
2,14,32,29,23
2,14,33,23,20
2,14,34,20,23
2,14,35,23,20
2,14,36,20,31
2,14,37,31,27
2,14,38,27,27
2,14,39,27,32
2,14,40,32,33
2,14,41,33,32
2,14,42,32,25
2,14,43,25,27
2,14,44,27,27
2,14,45,27,22
2,14,46,22,25
2,14,47,25,28
2,14,48,28,13
2,14,49,13,18
2,14,50,18,15
2,14,51,15,16
2,14,52,16,18
2,14,53,18,18
2,14,54,18,14
2,14,55,14,14
2,14,56,14,20
2,14,57,20,15
2,14,58,15,19
2,14,59,19,15
2,15,0,15,21
2,15,1,21,20
2,15,2,20,23
2,15,3,23,29
2,15,4,29,27
2,15,5,27,20
2,15,6,20,24
2,15,7,24,30
2,15,8,30,25
2,15,9,25,22
2,15,10,22,22
2,15,11,22,25
2,15,12,25,24
2,15,13,24,26
2,15,14,26,27
2,15,15,27,18
2,15,16,18,26
2,15,17,26,23
2,15,18,23,29
2,15,19,29,26
2,15,20,26,24
2,15,21,24,27
2,15,22,27,31
2,15,23,31,23
2,15,24,23,33
2,15,25,33,31
2,15,26,31,31
2,15,27,31,34
2,15,28,34,27
2,15,29,27,28
2,15,30,28,30
2,15,31,30,34
2,15,32,34,35
2,15,33,35,31
2,15,34,31,32
2,15,35,32,34
2,15,36,34,21
2,15,37,21,25
2,15,38,25,27
2,15,39,27,27
2,15,40,27,22
2,15,41,22,26
2,15,42,26,27
2,15,43,27,22
2,15,44,22,26
2,15,45,26,28
2,15,46,28,28
2,15,47,28,20
2,15,48,20,24
2,15,49,24,31
2,15,50,31,23
2,15,51,23,29
2,15,52,29,28
2,15,53,28,23
2,15,54,23,26
2,15,55,26,26
2,15,56,26,27
2,15,57,27,28
2,15,58,28,34
2,15,59,34,30
2,16,0,30,36
2,16,1,36,30
2,16,2,30,38
2,16,3,38,39
2,16,4,39,32
2,16,5,32,36
2,16,6,36,41
2,16,7,41,34
2,16,8,34,35
2,16,9,35,40
2,16,10,40,38
2,16,11,38,42
2,16,12,42,27
2,16,13,27,34
2,16,14,34,32
2,16,15,32,31
2,16,16,31,33
2,16,17,33,34
2,16,18,34,26
2,16,19,26,23
2,16,20,23,25
2,16,21,25,25
2,16,22,25,30
2,16,23,30,28
2,16,24,28,32
2,16,25,32,32
2,16,26,32,37
2,16,27,37,33
2,16,28,33,33
2,16,29,33,33
2,16,30,33,38
2,16,31,38,41
2,16,32,41,41
2,16,33,41,37
2,16,34,37,39
2,16,35,39,40
2,16,36,40,53
2,16,37,53,46
2,16,38,46,48
2,16,39,48,49
2,16,40,49,46
2,16,41,46,47
2,16,42,47,53
2,16,43,53,57
2,16,44,57,55
2,16,45,55,55
2,16,46,55,54
2,16,47,54,60
2,16,48,60,56
2,16,49,56,52
2,16,50,52,54
2,16,51,54,49
2,16,52,49,50
2,16,53,50,48
2,16,54,48,42
2,16,55,42,37
2,16,56,37,44
2,16,57,44,36
2,16,58,36,40
2,16,59,40,40
2,17,0,40,32
2,17,1,32,39
2,17,2,39,31
2,17,3,31,35
2,17,4,35,32
2,17,5,32,35
2,17,6,35,31
2,17,7,31,29
2,17,8,29,31
2,17,9,31,32
2,17,10,32,34
2,17,11,34,27
2,17,12,27,22
2,17,13,22,21
2,17,14,21,27
2,17,15,27,25
2,17,16,25,20
2,17,17,20,26
2,17,18,26,21
2,17,19,21,15
2,17,20,15,18
2,17,21,18,19
2,17,22,19,22
2,17,23,22,21
2,17,24,21,12
2,17,25,12,16
2,17,26,16,16
2,17,27,16,10
2,17,28,10,15
2,17,29,15,16
2,17,30,16,10
2,17,31,10,17
2,17,32,17,10
2,17,33,10,15
2,17,34,15,12
2,17,35,12,10
2,17,36,10,28
2,17,37,28,25
2,17,38,25,29
2,17,39,29,29
2,17,40,29,25
2,17,41,25,25
2,17,42,25,28
2,17,43,28,30
2,17,44,30,31
2,17,45,31,34
2,17,46,34,30
2,17,47,30,34
2,17,48,34,36
2,17,49,36,34
2,17,50,34,30
2,17,51,30,36
2,17,52,36,28
2,17,53,28,32
2,17,54,32,49
2,17,55,49,47
2,17,56,47,49
2,17,57,49,40
2,17,58,40,49
2,17,59,49,49
2,18,0,49,53
2,18,1,53,51
2,18,2,51,50
2,18,3,50,51
2,18,4,51,49
2,18,5,49,46
2,18,6,46,51
2,18,7,51,53
2,18,8,53,57
2,18,9,57,52
2,18,10,52,53
2,18,11,53,53
2,18,12,53,62
2,18,13,62,63
2,18,14,63,59
2,18,15,59,56
2,18,16,56,61
2,18,17,61,62
2,18,18,62,71
2,18,19,71,65
2,18,20,65,67
2,18,21,67,73
2,18,22,73,67
2,18,23,67,68
2,18,24,68,70
2,18,25,70,74
2,18,26,74,70
2,18,27,70,73
2,18,28,73,73
2,18,29,73,72
2,18,30,72,75
2,18,31,75,76
2,18,32,76,72
2,18,33,72,76
2,18,34,76,75
2,18,35,75,69
2,18,36,69,65
2,18,37,65,59
2,18,38,59,64
2,18,39,64,60
2,18,40,60,63
2,18,41,63,57
2,18,42,57,50
2,18,43,50,52
2,18,44,52,49
2,18,45,49,47
2,18,46,47,53
2,18,47,53,54
2,18,48,54,36
2,18,49,36,42
2,18,50,42,42
2,18,51,42,39
2,18,52,39,45
2,18,53,45,42
2,18,54,42,26
2,18,55,26,28
2,18,56,28,29
2,18,57,29,32
2,18,58,32,31
2,18,59,31,31
2,19,0,31,28
2,19,1,28,23
2,19,2,23,24
2,19,3,24,21
2,19,4,21,26
2,19,5,26,23
2,19,6,23,19
2,19,7,19,18
2,19,8,18,18
2,19,9,18,25
2,19,10,25,25
2,19,11,25,21
2,19,12,21,27
2,19,13,27,25
2,19,14,25,19
2,19,15,19,28
2,19,16,28,25
2,19,17,25,26
2,19,18,26,21
2,19,19,21,15
2,19,20,15,24
2,19,21,24,18
2,19,22,18,15
2,19,23,15,23
2,19,24,23,15
2,19,25,15,16
2,19,26,16,21
2,19,27,21,16
2,19,28,16,17
2,19,29,17,20
2,19,30,20,13
2,19,31,13,12
2,19,32,12,14
2,19,33,14,14
2,19,34,14,14
2,19,35,14,15
2,19,36,15,10
2,19,37,10,19
2,19,38,19,17
2,19,39,17,16
2,19,40,16,11
2,19,41,11,17
2,19,42,17,8
2,19,43,8,14
2,19,44,14,13
2,19,45,13,13
2,19,46,13,17
2,19,47,17,10
2,19,48,10,9
2,19,49,9,11
2,19,50,11,12
2,19,51,12,7
2,19,52,7,15
2,19,53,15,13
2,19,54,13,7
2,19,55,7,15
2,19,56,15,10
2,19,57,10,11
2,19,58,11,14
2,19,59,14,16
3,9,0,0,3
3,9,1,3,3
3,9,2,3,3
3,9,3,3,6
3,9,4,6,8
3,9,5,8,9
3,9,6,9,3
3,9,7,3,0
3,9,8,0,3
3,9,9,3,3
3,9,10,3,0
3,9,11,0,2
3,9,12,2,7
3,9,13,7,12
3,9,14,12,6
3,9,15,6,14
3,9,16,14,7
3,9,17,7,6
3,9,18,6,8
3,9,19,8,9
3,9,20,9,10
3,9,21,10,8
3,9,22,8,10
3,9,23,10,7
3,9,24,7,6
3,9,25,6,13
3,9,26,13,9
3,9,27,9,11
3,9,28,11,14
3,9,29,14,7
3,9,30,7,13
3,9,31,13,7
3,9,32,7,13
3,9,33,13,12
3,9,34,12,14
3,9,35,14,11
3,9,36,11,13
3,9,37,13,19
3,9,38,19,17
3,9,39,17,11
3,9,40,11,10
3,9,41,10,14
3,9,42,14,15
3,9,43,15,16
3,9,44,16,19
3,9,45,19,19
3,9,46,19,18
3,9,47,18,24
3,9,48,24,10
3,9,49,10,8
3,9,50,8,10
3,9,51,10,13
3,9,52,13,14
3,9,53,14,8
3,9,54,8,6
3,9,55,6,10
3,9,56,10,9
3,9,57,9,8
3,9,58,8,13
3,9,59,13,6
3,10,0,0,24
3,10,1,24,15
3,10,2,15,18
3,10,3,18,24
3,10,4,24,20
3,10,5,20,24
3,10,6,24,30
3,10,7,30,31
3,10,8,31,30
3,10,9,30,30
3,10,10,30,22
3,10,11,22,22
3,10,12,22,37
3,10,13,37,41
3,10,14,41,32
3,10,15,32,33
3,10,16,33,35
3,10,17,35,41
3,10,18,41,40
3,10,19,40,41
3,10,20,41,36
3,10,21,36,34
3,10,22,34,33
3,10,23,33,39
3,10,24,39,29
3,10,25,29,22
3,10,26,22,30
3,10,27,30,31
3,10,28,31,28
3,10,29,28,27
3,10,30,27,22
3,10,31,22,29
3,10,32,29,31
3,10,33,31,31
3,10,34,31,26
3,10,35,26,23
3,10,36,23,26
3,10,37,26,18
3,10,38,18,23
3,10,39,23,21
3,10,40,21,20
3,10,41,20,25
3,10,42,25,24
3,10,43,24,23
3,10,44,23,30
3,10,45,30,22
3,10,46,22,30
3,10,47,30,23
3,10,48,23,34
3,10,49,34,32
3,10,50,32,40
3,10,51,40,33
3,10,52,33,39
3,10,53,39,39
3,10,54,39,41
3,10,55,41,35
3,10,56,35,32
3,10,57,32,36
3,10,58,36,36
3,10,59,36,36
3,11,0,36,46
3,11,1,46,51
3,11,2,51,48
3,11,3,48,46
3,11,4,46,44
3,11,5,44,44
3,11,6,44,45
3,11,7,45,46
3,11,8,46,42
3,11,9,42,39
3,11,10,39,46
3,11,11,46,45
3,11,12,45,50
3,11,13,50,43
3,11,14,43,45
3,11,15,45,46
3,11,16,46,47
3,11,17,47,47
3,11,18,47,47
3,11,19,47,49
3,11,20,49,52
3,11,21,52,48
3,11,22,48,47
3,11,23,47,54
3,11,24,54,65
3,11,25,65,61
3,11,26,61,57
3,11,27,57,59
3,11,28,59,60
3,11,29,60,64
3,11,30,64,34
3,11,31,34,34
3,11,32,34,40
3,11,33,40,40
3,11,34,40,37
3,11,35,37,35
3,11,36,35,24
3,11,37,24,29
3,11,38,29,30
3,11,39,30,31
3,11,40,31,27
3,11,41,27,31
3,11,42,31,23
3,11,43,23,20
3,11,44,20,25
3,11,45,25,18
3,11,46,18,19
3,11,47,19,23
3,11,48,23,14
3,11,49,14,12
3,11,50,12,18
3,11,51,18,13
3,11,52,13,13
3,11,53,13,19
3,11,54,19,14
3,11,55,14,15
3,11,56,15,20
3,11,57,20,19
3,11,58,19,13
3,11,59,13,17
3,12,0,17,15
3,12,1,15,12
3,12,2,12,13
3,12,3,13,14
3,12,4,14,12
3,12,5,12,16
3,12,6,16,14
3,12,7,14,9
3,12,8,9,9
3,12,9,9,14
3,12,10,14,15
3,12,11,15,8
3,12,12,8,18
3,12,13,18,9
3,12,14,9,14
3,12,15,14,12
3,12,16,12,18
3,12,17,18,16
3,12,18,16,13
3,12,19,13,14
3,12,20,14,8
3,12,21,8,10
3,12,22,10,11
3,12,23,11,14
3,12,24,14,15
3,12,25,15,18
3,12,26,18,12
3,12,27,12,13
3,12,28,13,17
3,12,29,17,19
3,12,30,19,15
3,12,31,15,8
3,12,32,8,10
3,12,33,10,15
3,12,34,15,14
3,12,35,14,15
3,12,36,15,18
3,12,37,18,16
3,12,38,16,15
3,12,39,15,10
3,12,40,10,17
3,12,41,17,16
3,12,42,16,15
3,12,43,15,17
3,12,44,17,8
3,12,45,8,14
3,12,46,14,16
3,12,47,16,8
3,12,48,8,17
3,12,49,17,19
3,12,50,19,13
3,12,51,13,10
3,12,52,10,16
3,12,53,16,13
3,12,54,13,15
3,12,55,15,19
3,12,56,19,18
3,12,57,18,14
3,12,58,14,11
3,12,59,11,14
3,13,0,14,18
3,13,1,18,17
3,13,2,17,16
3,13,3,16,19
3,13,4,19,15
3,13,5,15,14
3,13,6,14,8
3,13,7,8,12
3,13,8,12,8
3,13,9,8,16
3,13,10,16,12
3,13,11,12,7
3,13,12,7,16
3,13,13,16,18
3,13,14,18,11
3,13,15,11,14
3,13,16,14,17
3,13,17,17,13
3,13,18,13,14
3,13,19,14,12
3,13,20,12,13
3,13,21,13,9
3,13,22,9,16
3,13,23,16,8
3,13,24,8,17
3,13,25,17,18
3,13,26,18,14
3,13,27,14,18
3,13,28,18,16
3,13,29,16,21
3,13,30,21,14
3,13,31,14,12
3,13,32,12,9
3,13,33,9,12
3,13,34,12,14
3,13,35,14,16
3,13,36,16,13
3,13,37,13,13
3,13,38,13,10
3,13,39,10,17
3,13,40,17,11
3,13,41,11,15
3,13,42,15,12
3,13,43,12,17
3,13,44,17,10
3,13,45,10,13
3,13,46,13,15
3,13,47,15,14
3,13,48,14,16
3,13,49,16,13
3,13,50,13,15
3,13,51,15,14
3,13,52,14,11
3,13,53,11,11
3,13,54,11,20
3,13,55,20,13
3,13,56,13,15
3,13,57,15,18
3,13,58,18,15
3,13,59,15,16
3,14,0,16,20
3,14,1,20,13
3,14,2,13,17
3,14,3,17,12
3,14,4,12,19
3,14,5,19,19
3,14,6,19,14
3,14,7,14,20
3,14,8,20,22
3,14,9,22,14
3,14,10,14,15
3,14,11,15,21
3,14,12,21,11
3,14,13,11,12
3,14,14,12,16
3,14,15,16,10
3,14,16,10,10
3,14,17,10,11
3,14,18,11,13
3,14,19,13,16
3,14,20,16,16
3,14,21,16,9
3,14,22,9,9
3,14,23,9,11
3,14,24,11,17
3,14,25,17,21
3,14,26,21,16
3,14,27,16,21
3,14,28,21,18
3,14,29,18,20
3,14,30,20,26
3,14,31,26,25
3,14,32,25,26
3,14,33,26,24
3,14,34,24,24
3,14,35,24,22
3,14,36,22,24
3,14,37,24,31
3,14,38,31,25
3,14,39,25,26
3,14,40,26,25
3,14,41,25,27
3,14,42,27,23
3,14,43,23,21
3,14,44,21,23
3,14,45,23,21
3,14,46,21,21
3,14,47,21,19
3,14,48,19,12
3,14,49,12,11
3,14,50,11,13
3,14,51,13,12
3,14,52,12,12
3,14,53,12,18
3,14,54,18,11
3,14,55,11,13
3,14,56,13,19
3,14,57,19,17
3,14,58,17,13
3,14,59,13,16
3,15,0,16,21
3,15,1,21,25
3,15,2,25,25
3,15,3,25,23
3,15,4,23,26
3,15,5,26,18
3,15,6,18,25
3,15,7,25,20
3,15,8,20,20
3,15,9,20,22
3,15,10,22,28
3,15,11,28,26
3,15,12,26,21
3,15,13,21,21
3,15,14,21,18
3,15,15,18,17
3,15,16,17,21
3,15,17,21,18
3,15,18,18,20
3,15,19,20,21
3,15,20,21,29
3,15,21,29,26
3,15,22,26,25
3,15,23,25,24
3,15,24,24,24
3,15,25,24,31
3,15,26,31,29
3,15,27,29,26
3,15,28,26,22
3,15,29,22,31
3,15,30,31,32
3,15,31,32,27
3,15,32,27,33
3,15,33,33,36
3,15,34,36,28
3,15,35,28,32
3,15,36,32,20
3,15,37,20,24
3,15,38,24,26
3,15,39,26,18
3,15,40,18,27
3,15,41,27,25
3,15,42,25,16
3,15,43,16,18
3,15,44,18,24
3,15,45,24,18
3,15,46,18,21
3,15,47,21,25
3,15,48,25,20
3,15,49,20,23
3,15,50,23,28
3,15,51,28,29
3,15,52,29,29
3,15,53,29,25
3,15,54,25,22
3,15,55,22,26
3,15,56,26,22
3,15,57,22,27
3,15,58,27,29
3,15,59,29,24
3,16,0,24,28
3,16,1,28,36
3,16,2,36,31
3,16,3,31,33
3,16,4,33,29
3,16,5,29,30
3,16,6,30,31
3,16,7,31,33
3,16,8,33,32
3,16,9,32,31
3,16,10,31,39
3,16,11,39,30
3,16,12,30,23
3,16,13,23,28
3,16,14,28,30
3,16,15,30,25
3,16,16,25,30
3,16,17,30,23
3,16,18,23,22
3,16,19,22,29
3,16,20,29,26
3,16,21,26,24
3,16,22,24,28
3,16,23,28,29
3,16,24,29,34
3,16,25,34,36
3,16,26,36,28
3,16,27,28,31
3,16,28,31,30
3,16,29,30,27
3,16,30,27,33
3,16,31,33,33
3,16,32,33,38
3,16,33,38,37
3,16,34,37,36
3,16,35,36,35
3,16,36,35,47
3,16,37,47,51
3,16,38,51,43
3,16,39,43,44
3,16,40,44,48
3,16,41,48,51
3,16,42,51,56
3,16,43,56,59
3,16,44,59,55
3,16,45,55,50
3,16,46,50,55
3,16,47,55,57
3,16,48,57,52
3,16,49,52,50
3,16,50,50,48
3,16,51,48,52
3,16,52,52,49
3,16,53,49,51
3,16,54,51,35
3,16,55,35,40
3,16,56,40,41
3,16,57,41,33
3,16,58,33,35
3,16,59,35,41
3,17,0,41,33
3,17,1,33,34
3,17,2,34,27
3,17,3,27,30
3,17,4,30,30
3,17,5,30,31
3,17,6,31,30
3,17,7,30,29
3,17,8,29,24
3,17,9,24,27
3,17,10,27,27
3,17,11,27,22
3,17,12,22,23
3,17,13,23,21
3,17,14,21,20
3,17,15,20,19
3,17,16,19,24
3,17,17,24,22
3,17,18,22,18
3,17,19,18,19
3,17,20,19,10
3,17,21,10,17
3,17,22,17,10
3,17,23,10,15
3,17,24,15,15
3,17,25,15,8
3,17,26,8,7
3,17,27,7,12
3,17,28,12,7
3,17,29,7,10
3,17,30,10,8
3,17,31,8,12
3,17,32,12,15
3,17,33,15,9
3,17,34,9,12
3,17,35,12,16
3,17,36,16,23
3,17,37,23,19
3,17,38,19,24
3,17,39,24,17
3,17,40,17,19
3,17,41,19,17
3,17,42,17,25
3,17,43,25,26
3,17,44,26,27
3,17,45,27,31
3,17,46,31,24
3,17,47,24,29
3,17,48,29,33
3,17,49,33,28
3,17,50,28,33
3,17,51,33,25
3,17,52,25,33
3,17,53,33,30
3,17,54,30,42
3,17,55,42,43
3,17,56,43,44
3,17,57,44,40
3,17,58,40,42
3,17,59,42,39
3,18,0,39,48
3,18,1,48,50
3,18,2,50,47
3,18,3,47,43
3,18,4,43,44
3,18,5,44,46
3,18,6,46,45
3,18,7,45,47
3,18,8,47,46
3,18,9,46,52
3,18,10,52,45
3,18,11,45,52
3,18,12,52,52
3,18,13,52,57
3,18,14,57,60
3,18,15,60,53
3,18,16,53,54
3,18,17,54,53
3,18,18,53,69
3,18,19,69,66
3,18,20,66,69
3,18,21,69,67
3,18,22,67,69
3,18,23,69,67
3,18,24,67,73
3,18,25,73,72
3,18,26,72,74
3,18,27,74,72
3,18,28,72,71
3,18,29,71,75
3,18,30,75,68
3,18,31,68,74
3,18,32,74,70
3,18,33,70,69
3,18,34,69,68
3,18,35,68,71
3,18,36,71,63
3,18,37,63,57
3,18,38,57,61
3,18,39,61,56
3,18,40,56,63
3,18,41,63,57
3,18,42,57,49
3,18,43,49,42
3,18,44,42,46
3,18,45,46,49
3,18,46,49,46
3,18,47,46,49
3,18,48,49,41
3,18,49,41,38
3,18,50,38,35
3,18,51,35,41
3,18,52,41,42
3,18,53,42,34
3,18,54,34,28
3,18,55,28,22
3,18,56,22,25
3,18,57,25,30
3,18,58,30,26
3,18,59,26,28
3,19,0,28,18
3,19,1,18,25
3,19,2,25,22
3,19,3,22,24
3,19,4,24,26
3,19,5,26,25
3,19,6,25,16
3,19,7,16,17
3,19,8,17,18
3,19,9,18,20
3,19,10,20,22
3,19,11,22,22
3,19,12,22,18
3,19,13,18,18
3,19,14,18,16
3,19,15,16,16
3,19,16,16,17
3,19,17,17,20
3,19,18,20,13
3,19,19,13,21
3,19,20,21,14
3,19,21,14,16
3,19,22,16,20
3,19,23,20,21
3,19,24,21,18
3,19,25,18,18
3,19,26,18,17
3,19,27,17,12
3,19,28,12,17
3,19,29,17,11
3,19,30,11,14
3,19,31,14,10
3,19,32,10,16
3,19,33,16,11
3,19,34,11,11
3,19,35,11,14
3,19,36,14,10
3,19,37,10,12
3,19,38,12,10
3,19,39,10,7
3,19,40,7,12
3,19,41,12,11
3,19,42,11,6
3,19,43,6,9
3,19,44,9,9
3,19,45,9,9
3,19,46,9,9
3,19,47,9,8
3,19,48,8,12
3,19,49,12,7
3,19,50,7,6
3,19,51,6,10
3,19,52,10,9
3,19,53,9,4
3,19,54,4,5
3,19,55,5,10
3,19,56,10,8
3,19,57,8,6
3,19,58,6,5
3,19,59,5,4
4,9,0,0,0
4,9,1,0,5
4,9,2,5,0
4,9,3,0,4
4,9,4,4,3
4,9,5,3,1
4,9,6,1,7
4,9,7,7,7
4,9,8,7,2
4,9,9,2,3
4,9,10,3,5
4,9,11,5,8
4,9,12,8,8
4,9,13,8,5
4,9,14,5,5
4,9,15,5,8
4,9,16,8,12
4,9,17,12,8
4,9,18,8,5
4,9,19,5,13
4,9,20,13,10
4,9,21,10,8
4,9,22,8,5
4,9,23,5,7
4,9,24,7,6
4,9,25,6,10
4,9,26,10,11
4,9,27,11,12
4,9,28,12,9
4,9,29,9,14
4,9,30,14,8
4,9,31,8,12
4,9,32,12,11
4,9,33,11,7
4,9,34,7,7
4,9,35,7,7
4,9,36,7,11
4,9,37,11,15
4,9,38,15,15
4,9,39,15,10
4,9,40,10,17
4,9,41,17,13
4,9,42,13,15
4,9,43,15,15
4,9,44,15,17
4,9,45,17,21
4,9,46,21,22
4,9,47,22,20
4,9,48,20,11
4,9,49,11,11
4,9,50,11,13
4,9,51,13,13
4,9,52,13,8
4,9,53,8,11
4,9,54,11,10
4,9,55,10,7
4,9,56,7,13
4,9,57,13,9
4,9,58,9,8
4,9,59,8,11
4,10,0,0,19
4,10,1,19,18
4,10,2,18,25
4,10,3,25,19
4,10,4,19,17
4,10,5,17,20
4,10,6,20,32
4,10,7,32,31
4,10,8,31,24
4,10,9,24,23
4,10,10,23,32
4,10,11,32,30
4,10,12,30,36
4,10,13,36,35
4,10,14,35,39
4,10,15,39,40
4,10,16,40,35
4,10,17,35,33
4,10,18,33,41
4,10,19,41,34
4,10,20,34,42
4,10,21,42,40
4,10,22,40,39
4,10,23,39,35
4,10,24,35,26
4,10,25,26,26
4,10,26,26,27
4,10,27,27,29
4,10,28,29,32
4,10,29,32,25
4,10,30,25,31
4,10,31,31,26
4,10,32,26,29
4,10,33,29,30
4,10,34,30,24
4,10,35,24,23
4,10,36,23,24
4,10,37,24,22
4,10,38,22,21
4,10,39,21,25
4,10,40,25,24
4,10,41,24,21
4,10,42,21,25
4,10,43,25,27
4,10,44,27,27
4,10,45,27,29
4,10,46,29,26
4,10,47,26,31
4,10,48,31,34
4,10,49,34,41
4,10,50,41,33
4,10,51,33,37
4,10,52,37,42
4,10,53,42,41
4,10,54,41,38
4,10,55,38,41
4,10,56,41,42
4,10,57,42,35
4,10,58,35,38
4,10,59,38,34
4,11,0,34,50
4,11,1,50,47
4,11,2,47,50
4,11,3,50,47
4,11,4,47,49
4,11,5,49,46
4,11,6,46,46
4,11,7,46,45
4,11,8,45,40
4,11,9,40,41
4,11,10,41,43
4,11,11,43,41
4,11,12,41,49
4,11,13,49,47
4,11,14,47,48
4,11,15,48,43
4,11,16,43,49
4,11,17,49,43
4,11,18,43,56
4,11,19,56,56
4,11,20,56,50
4,11,21,50,57
4,11,22,57,51
4,11,23,51,57
4,11,24,57,60
4,11,25,60,66
4,11,26,66,59
4,11,27,59,67
4,11,28,67,60
4,11,29,60,65
4,11,30,65,39
4,11,31,39,40
4,11,32,40,41
4,11,33,41,42
4,11,34,42,36
4,11,35,36,33
4,11,36,33,31
4,11,37,31,23
4,11,38,23,32
4,11,39,32,23
4,11,40,23,28
4,11,41,28,23
4,11,42,23,25
4,11,43,25,24
4,11,44,24,23
4,11,45,23,20
4,11,46,20,26
4,11,47,26,19
4,11,48,19,15
4,11,49,15,17
4,11,50,17,21
4,11,51,21,16
4,11,52,16,13
4,11,53,13,22
4,11,54,22,22
4,11,55,22,13
4,11,56,13,20
4,11,57,20,13
4,11,58,13,20
4,11,59,20,20
4,12,0,20,18
4,12,1,18,14
4,12,2,14,13
4,12,3,13,15
4,12,4,15,16
4,12,5,16,14
4,12,6,14,10
4,12,7,10,9
4,12,8,9,9
4,12,9,9,17
4,12,10,17,8
4,12,11,8,15
4,12,12,15,10
4,12,13,10,18
4,12,14,18,19
4,12,15,19,10
4,12,16,10,11
4,12,17,11,11
4,12,18,11,14
4,12,19,14,9
4,12,20,9,11
4,12,21,11,17
4,12,22,17,12
4,12,23,12,17
4,12,24,17,16
4,12,25,16,20
4,12,26,20,19
4,12,27,19,19
4,12,28,19,19
4,12,29,19,22
4,12,30,22,8
4,12,31,8,15
4,12,32,15,14
4,12,33,14,10
4,12,34,10,10
4,12,35,10,16
4,12,36,16,18
4,12,37,18,13
4,12,38,13,13
4,12,39,13,19
4,12,40,19,19
4,12,41,19,18
4,12,42,18,14
4,12,43,14,17
4,12,44,17,15
4,12,45,15,9
4,12,46,9,11
4,12,47,11,10
4,12,48,10,16
4,12,49,16,13
4,12,50,13,16
4,12,51,16,14
4,12,52,14,11
4,12,53,11,13
4,12,54,13,18
4,12,55,18,21
4,12,56,21,18
4,12,57,18,20
4,12,58,20,21
4,12,59,21,19
4,13,0,19,19
4,13,1,19,12
4,13,2,12,17
4,13,3,17,18
4,13,4,18,19
4,13,5,19,16
4,13,6,16,13
4,13,7,13,8
4,13,8,8,12
4,13,9,12,11
4,13,10,11,8
4,13,11,8,17
4,13,12,17,10
4,13,13,10,17
4,13,14,17,17
4,13,15,17,19
4,13,16,19,19
4,13,17,19,18
4,13,18,18,9
4,13,19,9,15
4,13,20,15,18
4,13,21,18,11
4,13,22,11,18
4,13,23,18,9
4,13,24,9,15
4,13,25,15,13
4,13,26,13,18
4,13,27,18,15
4,13,28,15,14
4,13,29,14,22
4,13,30,22,10
4,13,31,10,9
4,13,32,9,11
4,13,33,11,8
4,13,34,8,15
4,13,35,15,12
4,13,36,12,16
4,13,37,16,12
4,13,38,12,10
4,13,39,10,12
4,13,40,12,11
4,13,41,11,17
4,13,42,17,14
4,13,43,14,9
4,13,44,9,12
4,13,45,12,13
4,13,46,13,17
4,13,47,17,16
4,13,48,16,12
4,13,49,12,20
4,13,50,20,18
4,13,51,18,17
4,13,52,17,16
4,13,53,16,18
4,13,54,18,15
4,13,55,15,17
4,13,56,17,13
4,13,57,13,14
4,13,58,14,13
4,13,59,13,13
4,14,0,13,13
4,14,1,13,15
4,14,2,15,15
4,14,3,15,13
4,14,4,13,14
4,14,5,14,17
4,14,6,17,24
4,14,7,24,18
4,14,8,18,16
4,14,9,16,19
4,14,10,19,17
4,14,11,17,18
4,14,12,18,16
4,14,13,16,14
4,14,14,14,14
4,14,15,14,15
4,14,16,15,10
4,14,17,10,10
4,14,18,10,16
4,14,19,16,16
4,14,20,16,14
4,14,21,14,19
4,14,22,19,13
4,14,23,13,14
4,14,24,14,18
4,14,25,18,21
4,14,26,21,16
4,14,27,16,17
4,14,28,17,17
4,14,29,17,21
4,14,30,21,21
4,14,31,21,25
4,14,32,25,23
4,14,33,23,22
4,14,34,22,22
4,14,35,22,23
4,14,36,23,29
4,14,37,29,31
4,14,38,31,23
4,14,39,23,29
4,14,40,29,23
4,14,41,23,23
4,14,42,23,22
4,14,43,22,24
4,14,44,24,23
4,14,45,23,22
4,14,46,22,18
4,14,47,18,20
4,14,48,20,18
4,14,49,18,13
4,14,50,13,15
4,14,51,15,17
4,14,52,17,13
4,14,53,13,13
4,14,54,13,12
4,14,55,12,13
4,14,56,13,17
4,14,57,17,17
4,14,58,17,12
4,14,59,12,19
4,15,0,19,18
4,15,1,18,24
4,15,2,24,26
4,15,3,26,27
4,15,4,27,27
4,15,5,27,24
4,15,6,24,26
4,15,7,26,28
4,15,8,28,26
4,15,9,26,20
4,15,10,20,28
4,15,11,28,26
4,15,12,26,16
4,15,13,16,22
4,15,14,22,18
4,15,15,18,18
4,15,16,18,22
4,15,17,22,23
4,15,18,23,22
4,15,19,22,27
4,15,20,27,26
4,15,21,26,30
